dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
107134979;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;A1C9B65C-4757-4E40-9C71-57766C5B13BC;;
107134980;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;85F336FA-16DA-4842-BBB9-470C4A5E7273;;
107134981;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;EC782E29-EDD2-496D-ACB2-91E3B8EA2B9C;;
107134982;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;A8E9621D-8306-47DC-B2E8-74599E653433;;
107134983;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;66BB902E-59EB-427A-A323-8EEA55A2D602;;
107134984;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;3D0F3BCE-2256-41D0-84D0-EE78D851117B;;
107134985;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;BCAFFBDD-7DFE-4283-8326-D3AA10B4CA00;;
107134986;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;66883372-33CE-4704-AAE9-4478C6699F83;;
107134987;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;B17CBCED-A541-4EF6-8F71-B483102E4213;;
107134988;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;A22A971F-84BF-484B-8293-0BC68771C53D;;
107134989;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;D96F5886-69B6-465B-9C58-0454443F6CAD;;
107134990;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;4165161C-B252-4AC0-BEB9-99AFB6811186;;
107134991;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;C013A15A-6CBF-46B7-A860-0C0337E6256F;;
107134992;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;DB0A3EDC-20AE-4820-B45B-D056D9A1E006;;
107134993;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;AEEB612B-43D4-4212-BC89-2D52329ECE5C;;
107134994;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;DDD18249-32A6-46EC-BE03-36AF74BB7557;;
107134995;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;B83618A9-3922-4C96-8FF8-3E4B94E9C4F2;;
107134996;20-0049: Wisconsin, Wisconsin Vital Records Office, Delayed Birth Records, 1942-1994 - (Ancestry 47788) - FSI;[US, Wisconsin—Delayed Birth Records, 1942–1994 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECA76BAD-F8D9-43E5-83CD-D9292B6EC617/overview];In Production;;992AFA58-320B-4BAE-BCAD-1AC1EF476A36;;
