dgs;Date added to Report;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Active Project Count;Projects with no Imageset workflow
007178059;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[D3E2A35A-9F50-4FDB-AFD4-907E57571878|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/D3E2A35A-9F50-4FDB-AFD4-907E57571878/batches/list];NEW;
007178060;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[0BB231FB-4125-4D93-A79B-D689B4BD52FE|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/0BB231FB-4125-4D93-A79B-D689B4BD52FE/batches/list];NEW;
007178061;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[5387A574-07D0-4A33-9B3F-812FBD60CE4F|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/5387A574-07D0-4A33-9B3F-812FBD60CE4F/batches/list];NEW;
007178062;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[1D147170-8568-4405-8592-95E38B9E61E3|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/1D147170-8568-4405-8592-95E38B9E61E3/batches/list];NEW;
007178063;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[7E9521AD-F85F-4148-9F3F-1CFAAC3F73B8|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/7E9521AD-F85F-4148-9F3F-1CFAAC3F73B8/batches/list];NEW;
007178064;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[0B306CBB-3B0D-435B-9A2F-E084FFF8A66E|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/0B306CBB-3B0D-435B-9A2F-E084FFF8A66E/batches/list];NEW;
007178065;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[7E5E2261-AE47-4565-849F-0DB5F7CE2C45|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/7E5E2261-AE47-4565-849F-0DB5F7CE2C45/batches/list];NEW;
007178066;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[6E08F1AA-984B-4787-AE8F-EDDBEADA368F|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/6E08F1AA-984B-4787-AE8F-EDDBEADA368F/batches/list];NEW;
007178067;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[A2C0CE8D-B7C6-4645-AC01-463FCD5535F5|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/A2C0CE8D-B7C6-4645-AC01-463FCD5535F5/batches/list];NEW;
007178068;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[42346CC4-4AAE-40CD-86DC-7B8B51B60F9A|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/42346CC4-4AAE-40CD-86DC-7B8B51B60F9A/batches/list];NEW;
007178069;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[BEEE22E9-5441-4AD3-9317-F0B42962D5D7|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/BEEE22E9-5441-4AD3-9317-F0B42962D5D7/batches/list];NEW;
007178070;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[B780810D-AB6F-4203-857A-9CE2F84069BD|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/B780810D-AB6F-4203-857A-9CE2F84069BD/batches/list];NEW;
007178071;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[CB295588-9A54-4193-95B2-AFEE2B725D7F|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/CB295588-9A54-4193-95B2-AFEE2B725D7F/batches/list];NEW;
007178072;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[A97638EA-0DB3-4C76-8E99-198003265CF7|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/A97638EA-0DB3-4C76-8E99-198003265CF7/batches/list];NEW;
007178073;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[EA20E09D-D0AF-419C-BD58-56CD1BB46DDC|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/EA20E09D-D0AF-419C-BD58-56CD1BB46DDC/batches/list];NEW;
007178074;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[26177248-7913-46CA-94FC-7EBDF00F6D3D|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/26177248-7913-46CA-94FC-7EBDF00F6D3D/batches/list];NEW;
007178075;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[589C482B-EBF3-47F7-9790-347B42724134|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/589C482B-EBF3-47F7-9790-347B42724134/batches/list];NEW;
007178076;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[3F8EAD05-DE10-4DAF-97EE-2DF2D9DFF880|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/3F8EAD05-DE10-4DAF-97EE-2DF2D9DFF880/batches/list];NEW;
007178077;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[F5C78E7D-1431-45A7-B20C-9FA37466FF4B|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/F5C78E7D-1431-45A7-B20C-9FA37466FF4B/batches/list];NEW;
007178698;2021-01-04 15:05:07;18-0457: United States, Index to New York Land Records, 1630-1975 (NYGB) - FSI;;;[US, Wisconsin—Death Records, 1933–1958 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/overview];[297B04AF-9349-48C5-8137-90BF7D8ADCC7|https://www.familysearch.org/indexing/admin-new/#/projects/0AE70485-76B4-4DDC-81B4-4B5B531E3BCB/manage/297B04AF-9349-48C5-8137-90BF7D8ADCC7/batches/list];NEW;
