dgs;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Projects with no Imageset workflow
105248983;19-0228: Alaska, State Archives (Juneau), Coroner's Inquests, 1913-1958 - FSI;;;[US, Alaska, Juneau—Coroner's Inquests, 1913–1958|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/overview];[57D62F5C-3698-4F0E-927C-A99EB0A39065|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/manage/57D62F5C-3698-4F0E-927C-A99EB0A39065/batches/list];READY_FOR_DELIVERY;
105437829;19-0228: Alaska, State Archives (Juneau), Coroner's Inquests, 1913-1958 - FSI;;;[US, Alaska, Juneau—Coroner's Inquests, 1913–1958|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/overview];[63BE7A25-5703-45D4-956A-79F80C8681DA|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/manage/63BE7A25-5703-45D4-956A-79F80C8681DA/batches/list];READY_FOR_DELIVERY;
105437830;19-0228: Alaska, State Archives (Juneau), Coroner's Inquests, 1913-1958 - FSI;;;[US, Alaska, Juneau—Coroner's Inquests, 1913–1958|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/overview];[CB168D93-FE3C-4860-8881-49B49CC10A10|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/manage/CB168D93-FE3C-4860-8881-49B49CC10A10/batches/list];READY_FOR_DELIVERY;
105437832;19-0228: Alaska, State Archives (Juneau), Coroner's Inquests, 1913-1958 - FSI;;;[US, Alaska, Juneau—Coroner's Inquests, 1913–1958|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/overview];[D20D5D82-0B5F-4F5C-8F69-C2BEC4BE3F37|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/manage/D20D5D82-0B5F-4F5C-8F69-C2BEC4BE3F37/batches/list];READY_FOR_DELIVERY;
105437834;19-0228: Alaska, State Archives (Juneau), Coroner's Inquests, 1913-1958 - FSI;;;[US, Alaska, Juneau—Coroner's Inquests, 1913–1958|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/overview];[848098C6-040B-436D-A59C-97A56A0376B1|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/manage/848098C6-040B-436D-A59C-97A56A0376B1/batches/list];READY_FOR_DELIVERY;
105437835;19-0228: Alaska, State Archives (Juneau), Coroner's Inquests, 1913-1958 - FSI;;;[US, Alaska, Juneau—Coroner's Inquests, 1913–1958|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/overview];[977D9CC5-650E-4026-B64F-52F36D03B3A7|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/manage/977D9CC5-650E-4026-B64F-52F36D03B3A7/batches/list];READY_FOR_DELIVERY;
105437836;19-0228: Alaska, State Archives (Juneau), Coroner's Inquests, 1913-1958 - FSI;;;[US, Alaska, Juneau—Coroner's Inquests, 1913–1958|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/overview];[18CF05CF-E291-4D19-87CE-4E12CDC8E697|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/manage/18CF05CF-E291-4D19-87CE-4E12CDC8E697/batches/list];READY_FOR_DELIVERY;
105437838;19-0228: Alaska, State Archives (Juneau), Coroner's Inquests, 1913-1958 - FSI;;;[US, Alaska, Juneau—Coroner's Inquests, 1913–1958|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/overview];[A40BAD3A-B1DB-490D-AC97-9CE714A5E1C4|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/manage/A40BAD3A-B1DB-490D-AC97-9CE714A5E1C4/batches/list];READY_FOR_DELIVERY;
105437839;19-0228: Alaska, State Archives (Juneau), Coroner's Inquests, 1913-1958 - FSI;;;[US, Alaska, Juneau—Coroner's Inquests, 1913–1958|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/overview];[F44ACBA4-807F-4318-9A2C-C3374EE432AC|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/manage/F44ACBA4-807F-4318-9A2C-C3374EE432AC/batches/list];READY_FOR_DELIVERY;
105437841;19-0228: Alaska, State Archives (Juneau), Coroner's Inquests, 1913-1958 - FSI;;;[US, Alaska, Juneau—Coroner's Inquests, 1913–1958|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/overview];[6555C4DC-45A3-4A63-9CB4-F2A26A97087A|https://www.familysearch.org/indexing/admin-new/#/projects/E3E5DD88-317B-4AE8-87DF-E6CFD8A2B0A9/manage/6555C4DC-45A3-4A63-9CB4-F2A26A97087A/batches/list];READY_FOR_DELIVERY;
